"V1","V2","V3","V4"
9,6,1,0
3,4,1,2
7,7,4,2
7,6,1,2
5,5,5,1
5,7,1,2
5,5,0,4
2,4,4,4
3,2,2,1
8,4,1,4
5,5,4,1
1,3,3,1
6,5,2,3
1,1,1,1
10,6,3,3
1,4,3,7
3,5,1,1
6,4,1,2
4,4,3,3
6,2,1,3
10,5,6,3
10,5,5,3
6,3,3,2
2,5,3,3
3,5,4,4
7,6,5,4
4,2,3,0
4,7,4,4
8,7,1,1
7,4,2,0
2,4,3,4
5,8,4,2
3,5,2,2
0,2,0,5
3,5,5,4
6,3,2,3
2,5,3,2
3,8,4,2
7,9,1,4
3,3,1,4
4,3,3,4
7,5,0,7
3,3,5,2
4,4,3,3
4,7,2,3
6,3,2,1
4,4,4,2
4,6,2,4
4,6,3,3
5,5,3,3
1,2,2,2
4,3,3,3
4,4,0,2
1,2,1,2
3,3,3,2
3,3,6,0
3,6,3,1
3,2,1,2
3,5,3,2
7,6,4,2
7,7,3,3
6,5,4,1
8,7,2,1
10,8,3,3
8,8,3,1
4,3,2,0
2,6,5,1
10,8,4,2
3,2,1,1
4,5,2,2
4,3,2,1
5,2,1,4
5,3,6,5
7,7,3,1
5,4,5,2
2,3,2,3
9,6,4,5
8,6,2,4
4,3,4,1
5,4,2,4
2,4,2,5
3,6,5,2
7,7,6,6
5,5,1,4
4,6,4,1
3,3,6,5
7,5,1,1
7,2,3,3
4,7,4,2
7,6,4,2
4,7,1,3
7,6,1,4
2,2,2,3
10,9,4,1
9,8,2,1
4,5,0,5
5,4,2,2
5,3,3,2
4,4,4,3
7,6,1,1
